Time,[11_10:0],[11_10:1],[11_10:2],[11_10:3],[11_10:4],[11_10:5],[11_10:6],[11_10:7],[11_10:8],[11_10:9],[11_10:10],[11_10:11],[11_10:12],[11_10:13],[11_10:14],[11_10:15],[11_10:16],[11_10:17],[11_10:18],[11_10:19],[11_10:20]
2022-10-20T13:03:17.458000,-0.336121,-0.550354,-0.288513,-1.07098,-5.86804,-6.41383,-4.15482,-2.1732,1.03516,0.0100825,0.0140278,-0.0157812,0.0133464,670.091,1134.75,670,600,670,599.913,670,599.913
2022-10-20T13:03:17.460000,0.840271,0.157227,-0.649109,1.49933,-5.86804,-6.47136,-4.18198,-2.15009,1.08724,0.0109591,0.0162196,-0.0149045,0.0133464,670.091,1134.11,670,600.087,669.818,600,670.091,600
2022-10-20T13:03:17.462000,-0.0840454,0.235901,-0.21637,0.142822,-5.94141,-6.29878,-4.15482,-2.12697,1.20443,0.0105209,0.0131509,-0.0166581,0.0126953,670.091,1134.21,670,600,669.909,600.087,670.182,600
2022-10-20T13:03:17.464000,-0.0840454,1.33661,-0.0721436,-2.42749,-6.01477,-6.21249,-4.23628,-2.19632,1.00261,0.00964403,0.0131509,-0.014466,0.0133464,670,1134.11,670,600,669.909,600.174,670.091,599.913
2022-10-20T13:03:17.466000,0,0,-0.432739,-0.928162,-5.83139,-6.41383,-4.18198,-2.1732,1.02214,0.0100825,0.0140278,-0.0162196,0.0130208,670.182,1133.84,670,600,670,600.174,670.091,599.913
2022-10-20T13:03:17.468000,0.420166,-0.157227,-0.360596,0.571167,-5.90472,-6.38507,-4.15482,-2.10385,1.04818,0.00964403,0.0166581,-0.0175347,0.0123699,670.182,1134.11,670,600,670,600,670.091,599.913
2022-10-20T13:03:17.470000,0.16803,0.157227,-0.432739,0.571167,-5.94141,-6.35631,-4.23628,-2.19632,1.03516,0.00920582,0.0135894,-0.0162196,0.0136719,670.182,1134.02,670,600,670,599.913,670.091,600
2022-10-20T13:03:17.472000,0.756226,2.04425,-0.576965,0,-6.01477,-6.29878,-4.20912,-2.24257,0.930988,0.00964403,0.015343,-0.0170963,0.0136719,670,1133.84,670,600,670,600.26,670.182,600
2022-10-20T13:03:17.474000,-0.336121,1.57251,-0.0721436,-2.4989,-5.94141,-6.29878,-4.2906,-2.26569,1.11979,0.00876737,0.0131509,-0.0149045,0.0130208,670,1133.84,670,600,670,600,670.273,600
2022-10-20T13:03:17.476000,-0.16803,0.0786133,-0.144226,-1.35657,-5.90472,-6.38507,-4.23628,-2.19632,1.18489,0.0105209,0.014466,-0.0170963,0.0126953,670,1133.84,670,600.087,670,600,670.182,599.913
2022-10-20T13:03:17.478000,-0.252075,-0.628967,-0.144226,-0.713989,-5.86804,-6.35631,-4.15482,-2.15009,1.16536,0.0109591,0.0135894,-0.0175347,0.0130208,670,1133.84,670,600.087,670,600,670,599.826
2022-10-20T13:03:17.480000,0.50415,-0.393127,-0.504883,1.42798,-5.90472,-6.41383,-4.12766,-2.19632,1.02214,0.00876737,0.0162196,-0.0149045,0.0123699,670.091,1133.57,670,600,670,600.087,670,599.913
2022-10-20T13:03:17.482000,0.50415,2.04425,-0.360596,-0.285583,-6.01477,-6.24126,-4.12766,-2.12697,1.02214,0.00920582,0.0149045,-0.0162196,0.0130208,670.091,1133.66,670,600,669.909,600,670.182,600
2022-10-20T13:03:17.484000,0.840271,1.96558,-0.360596,-0.928162,-5.90472,-6.27002,-4.23628,-2.19632,1.03516,0.00876737,0.0162196,-0.0179732,0.0139973,670,1133.75,670,600,670,600,670.182,600
2022-10-20T13:03:17.486000,-0.336121,1.57251,0.0721436,-2.21332,-5.97809,-6.27002,-4.23628,-2.1732,1.16536,0.0105209,0.0127127,-0.015343,0.0130208,670,1133.66,670,600,669.909,600,670.091,600.087
2022-10-20T13:03:17.488000,-0.336121,-1.02209,-0.21637,-0.928162,-5.79471,-6.41383,-4.15482,-2.1732,1.15234,0.0100825,0.0131509,-0.0162196,0.0130208,670,1133.57,670,600.087,670,600,670.091,599.913
2022-10-20T13:03:17.490000,0.924316,0.157227,-0.576965,0.7854,-5.94141,-6.41383,-4.20912,-2.19632,1.0612,0.0100825,0.0135894,-0.0149045,0.0130208,670.273,1133.75,670,600,669.909,600,670.091,599.913
2022-10-20T13:03:17.492000,0.756226,2.43738,-0.649109,0,-5.94141,-6.29878,-4.23628,-2.1732,1.0612,0.00920582,0.0131509,-0.015343,0.0130208,670.273,1133.66,669.909,600,670,600,670.182,600
2022-10-20T13:03:17.494000,-0.0840454,1.17938,-0.0721436,-2.42749,-5.90472,-6.29878,-4.26344,-2.21945,1.04818,0.00876737,0.0140278,-0.0166581,0.0133464,670,1133.66,670,600,670,600,670.182,600
2022-10-20T13:03:17.496000,-0.336121,-0.235901,-0.144226,-1.42798,-5.94141,-6.27002,-4.23628,-2.19632,1.02214,0.0100825,0.0157812,-0.0157812,0.0130208,670,1133.75,670,600,670,600,670.091,600
2022-10-20T13:03:17.498000,-0.336121,-0.628967,-0.288513,-1.21375,-5.86804,-6.38507,-4.15482,-2.19632,1.04167,0.00964403,0.0135894,-0.015343,0.014323,670,1133.75,670.091,600,669.909,600,670.091,600
2022-10-20T13:03:17.500000,1.09235,0.235901,-0.504883,1.21375,-5.90472,-6.4426,-4.15482,-2.15009,1.13932,0.0100825,0.0175347,-0.0179732,0.0133464,670.456,1133.39,670,599.913,669.909,600,670.091,600
2022-10-20T13:03:17.502000,0.588196,2.20148,-0.288513,-0.142822,-5.94141,-6.27002,-4.20912,-2.10385,1.17188,0.00920582,0.0135894,-0.0162196,0.0117188,670.091,1133.66,670,600,670,600,670.091,600
2022-10-20T13:03:17.504000,0.588196,1.65112,-0.432739,-0.571167,-6.05142,-6.24126,-4.26344,-2.24257,1.15234,0.00876737,0.0140278,-0.0166581,0.0139973,670.091,1133.66,670,600,670,600,670.091,600
2022-10-20T13:03:17.506000,-1.09235,0.786255,0.0721436,-2.35614,-5.97809,-6.21249,-4.20912,-2.1732,0.996094,0.00876737,0.0122743,-0.0175347,0.0130208,670.091,1133.66,670,600.087,670,600,670.091,600
2022-10-20T13:03:17.508000,-0.16803,-0.707642,-0.21637,-0.85675,-5.90472,-6.41383,-4.15482,-2.24257,0.989582,0.0105209,0.015343,-0.0157812,0.0120442,670.091,1133.75,670.091,600.087,670,600,670.091,600
2022-10-20T13:03:17.510000,0.840271,0.864868,-0.576965,0.85675,-5.83139,-6.47136,-4.12766,-2.10385,1.14583,0.00964403,0.014466,-0.0157812,0.0136719,670.091,1133.2,669.909,600,669.909,600,670.091,600
2022-10-20T13:03:17.512000,0.420166,1.96558,-0.432739,-0.0714111,-5.94141,-6.29878,-4.23628,-2.15009,0.95052,0.0105209,0.015343,-0.0157812,0.0126953,670.091,1132.47,669.909,599.913,670,600.087,670.091,599.913
2022-10-20T13:03:17.514000,-0.252075,0.943481,-0.0721436,-1.92773,-5.97809,-6.27002,-4.20912,-2.21945,0.989582,0.00832891,0.0140278,-0.0157812,0.0136719,670.091,1132.11,670,600.087,670,600,670.091,599.913
2022-10-20T13:03:17.516000,-0.336121,0,0,-1.49933,-6.05142,-6.32755,-4.20912,-2.19632,1.06771,0.00964403,0.015343,-0.0175347,0.0133464,670.091,1131.93,670,600.174,670,600,670.091,599.913
2022-10-20T13:03:17.518000,-0.16803,-0.314514,-0.21637,-1.42798,-5.86804,-6.41383,-4.18198,-2.1732,1.15234,0.00832891,0.015343,-0.0170963,0.0120442,670.091,1131.84,670,600,670,600,670.182,599.913
2022-10-20T13:03:17.520000,1.17639,0.628967,-0.576965,1.21375,-5.83139,-6.38507,-4.23628,-2.08073,0.963543,0.00876737,0.015343,-0.0162196,0.0130208,670.091,1131.11,670,599.826,669.909,600.087,670.091,600
2022-10-20T13:03:17.522000,0.16803,1.57251,-0.288513,-0.142822,-5.90472,-6.27002,-4.20912,-2.08073,1.00911,0.00964403,0.015343,-0.0149045,0.0133464,670.091,1131.2,670,600,670,600.087,670.091,600
2022-10-20T13:03:17.524000,0.420166,1.33661,-0.432739,-0.142822,-6.01477,-6.21249,-4.20912,-2.15009,1.08073,0.00876737,0.015343,-0.014466,0.0133464,670.091,1131.11,670,600,670.091,600.087,670.091,599.913
2022-10-20T13:03:17.526000,-0.252075,-0.235901,-0.288513,-1.14233,-5.90472,-6.38507,-4.12766,-2.1732,1.06771,0.0105209,0.0135894,-0.014466,0.0133464,670.091,1130.65,670,600.087,669.818,600,670.091,600
2022-10-20T13:03:17.528000,0.252075,0,-0.288513,0.356995,-5.90472,-6.4426,-4.18198,-2.10385,0.957031,0.00964403,0.014466,-0.0157812,0.0130208,670.091,1131.02,670,600,669.818,600.087,670.182,600
2022-10-20T13:03:17.530000,0.16803,0.157227,-0.360596,0.571167,-5.86804,-6.41383,-4.12766,-2.05762,1.10677,0.0100825,0.014466,-0.0162196,0.0133464,670.091,1130.92,670,600,670.091,600.174,670.182,600
2022-10-20T13:03:17.532000,0.16803,0.157227,-0.360596,0.571167,-5.86804,-6.41383,-4.12766,-2.05762,1.10677,0.0100825,0.014466,-0.0162196,0.0133464,670.091,1130.92,670,600,670.091,600.174,670.182,600
2022-10-20T13:03:17.534000,-0.336121,0.786255,-0.0721436,-2.14191,-6.12479,-6.27002,-4.23628,-2.21945,1.08073,0.0100825,0.015343,-0.014466,0.0107422,670.091,1130.56,670,600,670,600,670,599.913
2022-10-20T13:03:17.536000,0.16803,0.864868,-0.144226,-1.42798,-5.94141,-6.35631,-4.26344,-2.19632,0.9375,0.0105209,0.0162196,-0.0162196,0.0136719,670.182,1130.65,670,600,670,599.913,670.091,600
2022-10-20T13:03:17.538000,-0.336121,-0.157227,-0.288513,-1.85632,-5.83139,-6.41383,-4.20912,-2.12697,1.00261,0.00920582,0.0131509,-0.0162196,0.0133464,670.091,1130.56,670,600,670,600,670.273,600.087
2022-10-20T13:03:17.540000,0.924316,0.157227,-0.504883,1.14233,-5.75803,-6.4426,-4.15482,-2.05762,1.17839,0.00964403,0.014466,-0.0166581,0.0126953,670,1130.29,670,600,670,600.087,670.273,600
2022-10-20T13:03:17.542000,0.252075,0.550354,-0.21637,0.0714111,-5.94141,-6.35631,-4.15482,-2.10385,1.16536,0.00920582,0.0127127,-0.0162196,0.0123699,670,1130.47,670,600,669.909,600,670.091,599.826
2022-10-20T13:03:17.544000,0.672241,1.17938,-0.432739,0.285583,-5.94141,-6.27002,-4.20912,-2.1732,1.0612,0.00876737,0.015343,-0.0166581,0.0133464,670.182,1130.47,670,600,669.909,600.087,670,600
2022-10-20T13:03:17.546000,-0.252075,1.17938,-0.0721436,-2.14191,-6.05142,-6.18373,-4.23628,-2.21945,0.963543,0.0109591,0.0131509,-0.015343,0.0126953,670.182,1130.47,669.909,600,670,600,670.182,600
2022-10-20T13:03:17.548000,-0.16803,0.0786133,-0.288513,-1.14233,-5.83139,-6.38507,-4.15482,-2.12697,1.06771,0.00964403,0.0140278,-0.015343,0.0136719,670.091,1130.65,670,600,669.909,600,670.091,600
2022-10-20T13:03:17.550000,0.16803,-0.393127,-0.144226,0.571167,-5.86804,-6.47136,-4.12766,-2.10385,1.03516,0.00832891,0.0162196,-0.015343,0.0126953,670.091,1130.56,670,600,670,600.087,670.182,599.913
2022-10-20T13:03:17.552000,0.840271,1.33661,-0.504883,0.499756,-6.12479,-6.32755,-4.20912,-2.15009,0.976562,0.00876737,0.014466,-0.0162196,0.0126953,670.273,1130.38,670,599.913,669.909,600,670.091,599.913
2022-10-20T13:03:17.554000,0.0840454,1.33661,-0.288513,-0.999573,-6.05142,-6.29878,-4.20912,-2.24257,0.996094,0.0100825,0.0162196,-0.015343,0.0123699,670.273,1130.47,669.909,600,670,600.087,670.091,600
2022-10-20T13:03:17.556000,0,1.258,-0.21637,-1.42798,-5.94141,-6.29878,-4.23628,-2.1732,1.06771,0.00920582,0.0140278,-0.0170963,0.0123699,670.091,1130.38,670,600,670,600.087,670.182,600
2022-10-20T13:03:17.558000,-0.50415,-0.786255,-0.0721436,-2.14191,-5.90472,-6.35631,-4.18198,-2.15009,1.04818,0.0100825,0.0127127,-0.0157812,0.0126953,670,1130.47,670,600,670,600,670.091,600
2022-10-20T13:03:17.560000,0.420166,-0.471741,-0.288513,0.928162,-5.90472,-6.47136,-4.18198,-2.05762,1.04167,0.00745225,0.0122743,-0.015343,0.014323,670.091,1130.2,670.091,600,669.909,600.087,670.091,600
2022-10-20T13:03:17.562000,0.0840454,0.471741,-0.21637,0.0714111,-5.90472,-6.41383,-4.12766,-2.15009,1.04818,0.0105209,0.015343,-0.0162196,0.0126953,670.182,1130.38,670,599.913,669.909,600,670.182,600
2022-10-20T13:03:17.564000,1.09235,1.88696,-0.432739,0.7854,-5.97809,-6.27002,-4.2906,-2.15009,1.02214,0.00876737,0.0162196,-0.015343,0.0126953,670.091,1130.56,669.909,599.913,669.909,600.087,670.091,600.087
2022-10-20T13:03:17.566000,0.16803,1.88696,-0.144226,-1.99915,-6.01477,-6.21249,-4.26344,-2.21945,1.08724,0.00920582,0.0157812,-0.0140278,0.0126953,670.091,1130.65,669.909,600.087,670,600.087,670.182,600
2022-10-20T13:03:17.568000,0.0840454,0.314514,-0.21637,-1.64215,-5.90472,-6.32755,-4.26344,-2.15009,1.05469,0.00920582,0.0149045,-0.0175347,0.0130208,670.091,1130.65,670.091,600.087,669.909,600,670.091,600
2022-10-20T13:03:17.570000,-0.0840454,-0.550354,-0.288513,-0.499756,-5.90472,-6.41383,-4.15482,-2.10385,1.0612,0.00964403,0.0131509,-0.0175347,0.0130208,670.091,1131.47,670.182,599.913,669.909,600,670.091,600
2022-10-20T13:03:17.572000,1.09235,1.88696,-0.504883,0.85675,-5.97809,-6.32755,-4.15482,-2.12697,0.983074,0.0118361,0.0166581,-0.0162196,0.0123699,670.091,1131.56,670,600,670,600,670,600
2022-10-20T13:03:17.574000,0.252075,1.96558,-0.21637,-1.49933,-6.01477,-6.27002,-4.26344,-2.21945,0.95052,0.00964403,0.0149045,-0.0162196,0.0123699,670.091,1131.84,670,600.174,670,600,670,600
2022-10-20T13:03:17.576000,0.252075,1.57251,-0.21637,-1.35657,-6.05142,-6.29878,-4.23628,-2.19632,1.02864,0.00964403,0.014466,-0.0157812,0.0130208,670.091,1132.02,670,600.087,669.909,600,670.091,600
2022-10-20T13:03:17.578000,-0.756226,-0.864868,0,-2.21332,-5.86804,-6.35631,-4.15482,-2.1732,1.00261,0.0100825,0.0122743,-0.0157812,0.0136719,670.091,1132.11,670,599.826,669.909,600,670.091,600
2022-10-20T13:03:17.580000,0.0840454,-0.943481,-0.21637,0.428406,-5.86804,-6.38507,-4.20912,-2.15009,1.04818,0.0113976,0.0135894,-0.0157812,0.0126953,670.091,1131.84,670,599.913,669.909,600.087,670.091,600
2022-10-20T13:03:17.582000,0.336121,0,-0.504883,0.428406,-5.94141,-6.35631,-4.12766,-2.1732,1.08073,0.00964403,0.0166581,-0.0166581,0.0120442,670.091,1132.29,670,600.087,670.182,600.087,670,599.913
2022-10-20T13:03:17.584000,0.672241,1.96558,-0.576965,0.356995,-5.97809,-6.32755,-4.23628,-2.19632,1.0612,0.0100825,0.0157812,-0.0162196,0.0130208,670.091,1132.47,670.091,600,670,600,670.091,599.913
2022-10-20T13:03:17.586000,0.0840454,2.43738,-0.0721436,-1.64215,-6.0881,-6.27002,-4.2906,-2.1732,1.0612,0.0100825,0.0162196,-0.0170963,0.0126953,670.091,1132.47,670,600.087,669.909,599.913,670.091,600
2022-10-20T13:03:17.588000,-0.336121,0.157227,-0.144226,-2.07056,-5.94141,-6.32755,-4.20912,-2.24257,1.06771,0.0105209,0.015343,-0.0149045,0.0130208,670,1132.38,670,600,669.818,600,670.091,600
2022-10-20T13:03:17.590000,-0.420166,-0.471741,-0.144226,-0.999573,-5.86804,-6.38507,-4.15482,-2.12697,1.00911,0.00964403,0.0135894,-0.0157812,0.0133464,670.091,1132.84,670,600,670.091,600.174,670.182,600
2022-10-20T13:03:17.592000,1.09235,1.65112,-0.504883,0.999573,-6.01477,-6.32755,-4.20912,-2.15009,1.07422,0.00876737,0.014466,-0.0157812,0.0130208,670.091,1132.75,670,600,670,600,670.091,600
2022-10-20T13:03:17.594000,0.336121,1.72974,-0.288513,-0.928162,-5.86804,-6.32755,-4.26344,-2.1732,1.0612,0.00964403,0.015343,-0.0149045,0.0136719,670,1133.02,670,599.913,670,600,670.182,600
2022-10-20T13:03:17.596000,0.16803,2.04425,-0.144226,-1.14233,-6.05142,-6.21249,-4.37207,-2.19632,1.02864,0.0100825,0.0135894,-0.0170963,0.0133464,670.091,1133.11,670,600,670,600.087,670.273,600
2022-10-20T13:03:17.598000,-0.588196,-0.235901,-0.0721436,-2.21332,-5.86804,-6.35631,-4.15482,-2.19632,1.0612,0.00920582,0.0140278,-0.0157812,0.0139973,670,1133.2,670,600,670,600.087,670.182,599.913
2022-10-20T13:03:17.600000,0.336121,-0.550354,-0.288513,-0.0714111,-5.86804,-6.47136,-4.12766,-2.1732,1.02214,0.0100825,0.0109591,-0.0157812,0.0136719,670.091,1133.02,670,600,670,600.087,669.909,599.913
2022-10-20T13:03:17.602000,0.0840454,-0.0786133,-0.21637,0.285583,-5.86804,-6.38507,-4.15482,-2.10385,1.0612,0.0070138,0.0166581,-0.0170963,0.0133464,670.182,1133.29,670,600,670,600.087,670.182,600
2022-10-20T13:03:17.604000,0.840271,1.57251,-0.432739,0.571167,-5.97809,-6.27002,-4.20912,-2.1732,1.05469,0.0100825,0.0149045,-0.015343,0.0126953,670.091,1133.39,670,600,670,600,670.182,600.087
2022-10-20T13:03:17.606000,0.252075,2.43738,-0.144226,-1.07098,-6.01477,-6.27002,-4.20912,-2.1732,1.13932,0.00964403,0.0131509,-0.015343,0.0130208,670.091,1133.39,670,600,669.909,600.087,670.091,600
2022-10-20T13:03:17.608000,-0.50415,-0.550354,0,-1.28516,-5.94141,-6.32755,-4.20912,-2.19632,1.02214,0.00920582,0.0131509,-0.0170963,0.0130208,670.273,1133.75,670,600,670,600,670.091,599.913
2022-10-20T13:03:17.610000,-0.16803,-1.65112,-0.21637,-0.142822,-5.90472,-6.47136,-4.07335,-2.15009,1.11328,0.00964403,0.0131509,-0.0170963,0.0133464,670.273,1133.75,669.909,600,669.909,600,670.091,600
2022-10-20T13:03:17.612000,0.672241,0.864868,-0.432739,0.85675,-6.05142,-6.41383,-4.23628,-2.12697,1.05469,0.0100825,0.0122743,-0.0149045,0.0123699,670.182,1133.57,669.909,600,670,600,670.091,600
2022-10-20T13:03:17.614000,0.336121,1.33661,-0.432739,-0.285583,-6.01477,-6.32755,-4.18198,-2.12697,1.03516,0.0078907,0.0162196,-0.0175347,0.0117188,670,1133.66,670,600,670,600.087,670.091,600
2022-10-20T13:03:17.616000,0.16803,1.88696,-0.0721436,-0.85675,-6.0881,-6.21249,-4.2906,-2.1732,1.02214,0.0100825,0.0140278,-0.0175347,0.0123699,670.091,1133.75,670.091,600,670,600,670.091,600
2022-10-20T13:03:17.618000,-0.924316,-0.157227,-0.0721436,-2.07056,-5.97809,-6.32755,-4.15482,-2.19632,1.01562,0.00876737,0.0166581,-0.014466,0.0126953,670.091,1133.75,670,599.913,669.909,600,670.091,600
2022-10-20T13:03:17.620000,-0.16803,-1.02209,-0.21637,-0.499756,-5.79471,-6.4426,-4.10051,-2.19632,1.04818,0.00920582,0.0157812,-0.0175347,0.0130208,670.091,1133.48,669.909,599.913,670,600.087,670.091,600
2022-10-20T13:03:17.622000,0.50415,0.314514,-0.288513,0,-5.90472,-6.35631,-4.15482,-2.15009,1.02864,0.00876737,0.014466,-0.0157812,0.0126953,670.091,1133.75,669.909,600,670,600,670.091,599.913
2022-10-20T13:03:17.624000,1.17639,1.02209,-0.432739,0.285583,-5.94141,-6.35631,-4.15482,-2.19632,1.10677,0.00920582,0.015343,-0.0175347,0.0136719,670.091,1133.66,670.091,600.087,670,600,670.091,600
2022-10-20T13:03:17.626000,0.336121,2.3587,-0.144226,-0.7854,-6.05142,-6.21249,-4.2906,-2.08073,1.09375,0.0100825,0.0157812,-0.0166581,0.0126953,670.091,1133.66,670.091,600,669.909,600,670.091,600
2022-10-20T13:03:17.628000,-0.420166,0.471741,-0.0721436,-1.71356,-5.90472,-6.29878,-4.20912,-2.1732,1.04167,0.00832891,0.0162196,-0.015343,0.0130208,670.091,1133.57,670.091,599.913,669.909,600,670.091,600
2022-10-20T13:03:17.630000,-0.336121,-0.393127,0,-1.42798,-6.01477,-6.32755,-4.20912,-2.21945,0.930988,0.00876737,0.0149045,-0.0175347,0.0130208,670.091,1134.02,669.818,599.913,670,600.087,670.182,599.913
2022-10-20T13:03:17.632000,-0.252075,-1.02209,-0.0721436,-0.571167,-5.79471,-6.47136,-4.10051,-2.19632,1.04167,0.0100825,0.0162196,-0.0175347,0.0123699,670.091,1133.84,670,600.087,670.091,600,670.091,600
2022-10-20T13:03:17.634000,0.588196,1.65112,-0.288513,-0.214172,-6.01477,-6.29878,-4.18198,-2.10385,1.05469,0.0105209,0.0127127,-0.0157812,0.0123699,670.091,1133.66,670,600,669.909,600,670.091,600
2022-10-20T13:03:17.636000,0.420166,1.72974,-0.144226,-0.571167,-6.05142,-6.29878,-4.23628,-2.15009,0.989582,0.00964403,0.0140278,-0.0149045,0.0126953,670.091,1133.84,670,599.913,669.909,600.087,670.182,600
2022-10-20T13:03:17.638000,-0.924316,0.471741,0,-2.42749,-5.94141,-6.27002,-4.20912,-2.15009,1.04818,0.00964403,0.0135894,-0.0170963,0.0130208,670.091,1133.84,670,599.913,670,600.087,670.091,599.913
2022-10-20T13:03:17.640000,-0.252075,-0.943481,-0.0721436,-0.713989,-5.90472,-6.38507,-4.12766,-2.15009,1.04167,0.0109591,0.0149045,-0.0149045,0.0123699,670.091,1133.48,670,600.087,670.091,600.087,670.091,599.913
2022-10-20T13:03:17.642000,0,-0.235901,-0.0721436,-0.428406,-5.90472,-6.38507,-4.15482,-2.15009,1.11979,0.00920582,0.0149045,-0.015343,0.0130208,670.091,1133.75,670,600,670.091,600,670,600
2022-10-20T13:03:17.644000,1.17639,0.707642,-0.793335,0.7854,-5.86804,-6.41383,-4.15482,-2.10385,1.04167,0.00964403,0.0162196,-0.0170963,0.0126953,670.182,1133.75,670,600,669.909,600,670.091,600
2022-10-20T13:03:17.646000,0.588196,2.51599,-0.288513,-0.428406,-5.90472,-6.29878,-4.20912,-2.10385,1.10677,0.00876737,0.0135894,-0.0149045,0.0123699,670.091,1133.75,670,600,669.818,600.087,670.091,600
2022-10-20T13:03:17.648000,-0.16803,1.02209,-0.0721436,-1.21375,-5.94141,-6.29878,-4.26344,-2.1732,1.09375,0.00920582,0.0162196,-0.0149045,0.0126953,670.091,1133.57,670,600,670.182,600.174,670.091,599.913
2022-10-20T13:03:17.650000,-0.336121,-0.550354,-0.21637,-1.21375,-5.97809,-6.38507,-4.15482,-2.21945,1.02214,0.00876737,0.0135894,-0.0166581,0.0126953,670.182,1133.75,670.091,600,670,600,670.091,599.913
2022-10-20T13:03:17.652000,0.840271,0.0786133,-0.432739,0.499756,-5.86804,-6.4426,-4.23628,-2.12697,1.06771,0.00920582,0.0131509,-0.0157812,0.0123699,670.091,1133.66,670,600,670,600,670.182,600
2022-10-20T13:03:17.654000,0.50415,0.786255,-0.432739,0,-5.94141,-6.32755,-4.23628,-2.12697,1.11979,0.00920582,0.0140278,-0.015343,0.0126953,670,1133.66,670,600,670,600.087,670.182,600
2022-10-20T13:03:17.656000,0.924316,2.12286,-0.360596,0.0714111,-5.97809,-6.32755,-4.26344,-2.19632,0.872395,0.00832891,0.015343,-0.0157812,0.0130208,670,1133.84,670,600,670,600.087,670.182,600
2022-10-20T13:03:17.658000,-0.588196,1.02209,-0.0721436,-2.21332,-5.97809,-6.24126,-4.23628,-2.21945,1.00911,0.0105209,0.0149045,-0.0157812,0.0130208,670.091,1133.84,670,600,670,600,670,599.826
2022-10-20T13:03:17.660000,-0.252075,-0.471741,-0.0721436,-1.21375,-5.86804,-6.35631,-4.18198,-2.1732,1.1263,0.00964403,0.0166581,-0.0149045,0.0130208,670.182,1133.48,670,600,670,600,670,600
2022-10-20T13:03:17.662000,-0.252075,-0.628967,0,-1.28516,-5.86804,-6.38507,-4.20912,-2.1732,1.10677,0.0100825,0.0157812,-0.0157812,0.0126953,670.182,1133.66,670,600,670,600,670.182,600.087
2022-10-20T13:03:17.664000,1.00836,0.0786133,-0.504883,0.642578,-5.90472,-6.4426,-4.12766,-2.1732,1.02214,0.00876737,0.0135894,-0.0149045,0.0126953,670.091,1133.75,670,600.087,670,600,670.182,600.087
2022-10-20T13:03:17.666000,0.588196,2.20148,-0.432739,0.142822,-5.94141,-6.32755,-4.20912,-2.15009,1.00911,0.0109591,0.0140278,-0.0162196,0.0130208,670,1133.66,670.091,600.087,670,600,670.091,600
2022-10-20T13:03:17.668000,0.0840454,1.72974,-0.21637,-0.713989,-5.90472,-6.27002,-4.26344,-2.24257,0.989582,0.00832891,0.0131509,-0.0162196,0.0120442,670.091,1133.57,670,600,669.909,600,670.182,599.826
2022-10-20T13:03:17.670000,-0.16803,0.864868,-0.144226,-1.14233,-6.01477,-6.29878,-4.20912,-2.1732,0.983074,0.00964403,0.0131509,-0.0149045,0.0126953,670.273,1133.93,670,600,669.909,600,670.091,599.826
2022-10-20T13:03:17.672000,-0.924316,-1.17938,0.144226,-2.07056,-5.90472,-6.38507,-4.07335,-2.26569,1.08073,0.0100825,0.014466,-0.015343,0.0133464,670.273,1133.84,669.909,600,670,600,670.091,600
2022-10-20T13:03:17.674000,0.420166,0.628967,-0.360596,0.0714111,-5.94141,-6.35631,-4.18198,-2.15009,1.11979,0.00920582,0.0140278,-0.015343,0.0136719,669.909,1133.57,670,600,669.909,600,670.091,600
2022-10-20T13:03:17.676000,0.672241,1.96558,-0.432739,0.571167,-6.01477,-6.32755,-4.20912,-2.1732,1.05469,0.0109591,0.0162196,-0.015343,0.0126953,670.273,1133.57,670,600,669.909,600,670.182,600
2022-10-20T13:03:17.678000,-0.252075,1.65112,-0.0721436,-1.78491,-6.01477,-6.24126,-4.2906,-2.1732,0.9375,0.00964403,0.014466,-0.0157812,0.0136719,670.091,1133.57,670,599.913,669.909,600,670.091,599.913
2022-10-20T13:03:17.680000,-0.252075,-0.314514,-0.0721436,-1.99915,-5.94141,-6.29878,-4.23628,-2.21945,1.02864,0.0100825,0.0157812,-0.014466,0.0133464,670.091,1133.2,669.909,600,670,600,670.091,600
2022-10-20T13:03:17.682000,0.0840454,0,-0.144226,-0.928162,-5.94141,-6.41383,-4.12766,-2.19632,1.13932,0.00964403,0.0127127,-0.015343,0.0130208,670.091,1133.39,669.909,600,670,600,670.091,599.913
2022-10-20T13:03:17.684000,0.252075,-0.471741,-0.432739,0.0714111,-5.86804,-6.50012,-4.12766,-2.1732,1.17188,0.00920582,0.0157812,-0.015343,0.0133464,670.091,1133.2,670.091,600,670,600,670.091,599.913
2022-10-20T13:03:17.686000,1.26044,2.12286,-0.432739,0.713989,-5.94141,-6.29878,-4.23628,-2.12697,1.0612,0.0105209,0.0131509,-0.0157812,0.0126953,670.182,1133.39,670.091,600,669.909,600,670.091,600
2022-10-20T13:03:17.688000,0,1.88696,-0.144226,-1.28516,-5.97809,-6.29878,-4.2906,-2.15009,1.00261,0.0105209,0.0122743,-0.0157812,0.0133464,670.091,1133.48,669.909,600,670,600,670.091,600
2022-10-20T13:03:17.690000,0,1.88696,-0.144226,-1.28516,-5.97809,-6.29878,-4.2906,-2.15009,1.00261,0.0105209,0.0122743,-0.0157812,0.0133464,670.091,1133.48,669.909,600,670,600,670.091,600
